Transaction Date,Store ID,RewardsID,Prod Num,Sale Amount
1/21/2023,822,,105405-M,61.14
1/21/2023,823,7,105751-M,26.52
1/21/2023,824,,105411-S,20.36
1/21/2023,825,,105312-IT,68.88
1/21/2023,826,,105310-IT,71.74
1/21/2023,826,,105720-A,4
1/21/2023,827,,105636-S,12.32
1/21/2023,830,,105434-S,2.88
1/21/2023,830,77,105508-S,9.09
1/21/2023,833,,105427-S,10.16
1/21/2023,833,,105550-B,17.7
1/21/2023,834,,105686-A,24.33
1/21/2023,835,,105249-IT,852.94
1/21/2023,836,410,105572-B,24.28
1/21/2023,838,,105674-T,193.25
1/21/2023,839,448,105267-IT,355.92
1/21/2023,839,,105622-T,52.9
1/21/2023,839,,105468-S,17.7
1/21/2023,840,,105264-IT,379.4
1/21/2023,840,,105471-S,7.85
1/21/2023,845,,105282-IT,237.28
1/21/2023,847,,105646-M,57.7
1/21/2023,847,,105726-S,12.12
1/21/2023,848,,105660-A,47.61
1/21/2023,848,,105467-S,6.02
1/21/2023,851,,105705-S,20.36
1/21/2023,852,,105257-IT,715
1/21/2023,852,,105687-S,9.09
1/21/2023,853,,105387-A,27.52
1/21/2023,853,,105447-M,50.96
1/21/2023,853,,105531-A,57.7
1/21/2023,865,,105579-B,74.28
1/21/2023,866,,105448-M,6
1/21/2023,866,,105720-A,4
1/21/2023,867,,105805-T,88.42
1/21/2023,867,,105303-IT,76.86
1/21/2023,868,,105340-IT,1291.71
1/21/2023,870,,105475-M,29.3
1/21/2023,871,119,105472-S,6.02
1/21/2023,871,,105399-A,112
1/21/2023,871,,105453-T,159.58
1/21/2023,872,,105589-M,23.44
1/21/2023,902,,105596-S,12.88
1/21/2023,903,112,105496-M,28.92
1/21/2023,904,,105674-T,193.25
1/21/2023,904,,105638-M,12.15
1/21/2023,904,,105662-T,132.3
1/21/2023,905,,105524-M,44
1/21/2023,905,,105667-M,7
1/21/2023,905,44,105677-A,61.14
1/21/2023,905,,105678-A,12.3
1/21/2023,905,,105692-S,10.16
1/21/2023,905,,105825-S,9.09
1/21/2023,906,,105311-IT,69.9
1/21/2023,906,,105757-T,204.58
1/21/2023,906,421,105656-S,12.7
1/21/2023,908,,105622-T,52.9
1/21/2023,908,,105523-M,12.15
1/21/2023,909,,105377-A,5
1/21/2023,910,,105329-IT,1061.14
1/22/2023,702,,105529-M,16.6
1/22/2023,703,,105605-M,24.28
1/22/2023,705,,105559-S,10.16
1/22/2023,705,,105727-M,50.96
1/22/2023,705,,105369-T,228.3
1/22/2023,706,79,105276-IT,281.43
1/22/2023,706,100,105295-IT,108.33
1/22/2023,707,221,105839-A,19.36
1/22/2023,707,,105788-A,57.12
1/22/2023,707,,105739-A,6
1/22/2023,709,,105878-S,13.13
1/22/2023,709,,105792-S,13.13
1/22/2023,709,,105803-IT,141.99
1/22/2023,710,,105372-S,7.85
1/22/2023,711,,105616-S,19.36
1/22/2023,711,,105753-M,63.7
1/22/2023,712,,105643-A,12
1/22/2023,713,,105710-A,9.09
1/22/2023,714,,105298-IT,102.09
1/22/2023,715,178,105713-S,12.4
1/22/2023,715,,105496-M,28.92
1/22/2023,715,,105275-IT,296.6
1/22/2023,715,,105324-IT,1294.3
1/22/2023,716,198,105479-A,20.36
1/22/2023,716,,105705-S,20.36
1/22/2023,717,,105252-IT,815
1/22/2023,719,57,105526-S,19.36
1/22/2023,720,,105726-S,12.12
1/22/2023,721,,105301-IT,77.81
1/22/2023,722,214,105709-B,74.28
1/22/2023,724,,105853-A,40.55
1/22/2023,724,,105713-S,12.4
1/22/2023,725,,105326-IT,1717.7
1/22/2023,726,,105574-A,13.13
1/22/2023,727,,105610-A,10.1
1/22/2023,727,,105618-M,27.61
1/22/2023,727,,105809-S,9.95
1/22/2023,727,,105721-B,29.3
1/22/2023,728,,105299-IT,101.96
1/22/2023,728,,105451-S,6.52
1/22/2023,730,,105366-T,213.82
1/22/2023,730,,105641-A,26.52
1/22/2023,731,190,105397-S,5.24
1/22/2023,731,239,105478-B,17.7
1/22/2023,732,,105297-IT,107.06
1/22/2023,732,,105290-IT,114.71
1/22/2023,734,,105510-T,166
1/22/2023,734,,105442-A,63.7
1/22/2023,734,,105555-M,33.1
1/22/2023,734,,105352-M,47.61
1/22/2023,735,,105663-M,52.96
1/22/2023,736,176,105325-IT,1717.7
1/22/2023,736,,105342-IT,961.14
1/22/2023,736,,105336-IT,1317.7
1/22/2023,736,,105295-IT,108.33
1/22/2023,736,,105273-IT,303.52
1/22/2023,736,,105462-IT,109.22
1/22/2023,736,,105284-IT,207.85
1/22/2023,736,,105290-IT,114.71
1/22/2023,736,,105268-IT,346.68
1/22/2023,736,,105882-B,26.52
1/22/2023,736,,105616-S,19.36
1/22/2023,736,,105556-A,39.75
1/22/2023,736,,105856-B,24.2
1/22/2023,736,,105781-B,24.2
1/22/2023,736,,105788-A,57.12
1/22/2023,736,,105799-S,55
1/22/2023,736,,105799-S,2.4
1/22/2023,736,,105397-S,5.24
1/22/2023,736,,105360-T,188.2
1/22/2023,736,,105398-A,52.96
1/22/2023,736,,105622-T,52.9
1/22/2023,736,,105565-T,182.25
1/22/2023,736,,105605-M,24.28
1/22/2023,736,,105646-M,57.7
1/22/2023,736,,105571-M,52.4
1/22/2023,736,,105381-M,55
1/22/2023,736,474,105480-M,12
1/22/2023,736,,105701-M,24.33
1/22/2023,736,,105448-M,6
1/22/2023,736,,105722-S,12.12
1/22/2023,736,,105708-T,213.82
1/22/2023,736,,105613-T,219.3
1/22/2023,736,,105408-S,4.32
1/22/2023,736,,105792-S,13.13
1/22/2023,736,,105578-S,9.09
1/22/2023,736,,105432-S,6.02
1/22/2023,736,,105579-B,74.28
1/22/2023,736,,105580-B,28.36
1/22/2023,736,,105828-B,20.36
1/22/2023,736,,105718-B,24.28
1/22/2023,736,,105446-B,12.7
1/22/2023,736,,105681-B,40.36
1/22/2023,736,,105584-B,24.28
1/22/2023,736,,105643-A,12
1/22/2023,736,,105532-A,51.96
1/22/2023,737,,105440-M,57.7
1/22/2023,737,,105413-A,57.7
1/22/2023,737,,105506-B,17.7
1/22/2023,738,,105678-A,12.3
1/22/2023,801,,105597-S,14.32
1/22/2023,801,,105436-S,4.32
1/22/2023,802,,105484-A,28.92
1/22/2023,802,,105431-M,24.28
1/22/2023,803,,105331-IT,1294.3
1/22/2023,803,,105392-T,187.25
1/22/2023,803,,105691-M,39.75
1/22/2023,804,,105250-IT,837.28
1/22/2023,805,,105405-M,61.14
1/22/2023,806,,105362-B,17.7
1/22/2023,809,,105326-IT,1717.7
1/22/2023,809,,105705-S,20.36
1/22/2023,809,,105516-M,18
1/22/2023,810,,105474-A,6
1/22/2023,811,,105260-IT,652.9
1/22/2023,811,,105360-T,188.2
1/22/2023,811,,105771-B,23.44
1/22/2023,812,,105386-M,25
1/22/2023,813,,105656-S,12.7
1/22/2023,814,,105474-A,6
1/22/2023,816,,105522-A,7
1/22/2023,818,,105470-S,9.45
1/22/2023,819,,105790-S,20.36
1/22/2023,820,,105674-T,193.25
1/22/2023,820,,105604-T,122.21
1/22/2023,823,,105323-IT,28.69
1/22/2023,823,,105570-M,36.15
1/22/2023,823,,105834-A,19.48
1/22/2023,824,,105254-IT,798.8
1/22/2023,824,,105572-B,24.28
1/22/2023,825,,105352-M,47.61
1/22/2023,826,,105325-IT,1717.7
1/22/2023,827,,105296-IT,107.06
1/22/2023,828,,105316-IT,33.13
1/22/2023,829,,105264-IT,379.4
1/22/2023,829,,105339-IT,1161.14
1/22/2023,829,,105511-M,24.33
1/22/2023,829,,105572-B,24.28
1/22/2023,829,,105504-A,32.64
1/22/2023,830,380,105557-S,6.85
1/22/2023,830,,105392-T,187.25
1/22/2023,830,,105705-S,20.36
1/22/2023,831,99,105707-S,5.24
1/22/2023,832,,105374-B,20.36
1/22/2023,833,,105778-A,34.64
1/22/2023,833,,105618-M,27.61
1/22/2023,835,,105527-T,228.3
1/22/2023,835,,105409-A,36.15
1/22/2023,835,,105512-B,28.92
1/22/2023,835,,105647-B,17.7
1/22/2023,836,,105289-IT,119.28
1/22/2023,836,,105362-B,17.7
1/22/2023,838,,105269-IT,343.97
1/22/2023,838,,105532-A,51.96
1/22/2023,839,,105381-M,55
1/22/2023,841,,105299-IT,101.96
1/22/2023,841,,105518-M,20.36
1/22/2023,842,,105486-S,19.36
1/22/2023,843,,105409-A,36.15
1/22/2023,843,,105641-A,26.52
1/22/2023,844,,105253-IT,801.88
1/22/2023,844,,105404-M,19.48
1/22/2023,845,,105752-T,171.9
1/22/2023,845,,105454-M,14
1/22/2023,846,,105691-M,39.75
1/22/2023,847,,105696-S,12.7
1/22/2023,848,,105589-M,23.44
1/22/2023,848,,105561-S,20.36
1/22/2023,849,,105665-T,155
1/22/2023,850,,105257-IT,715
1/22/2023,850,,105386-M,25
1/22/2023,850,,105758-T,132.3
1/22/2023,851,,105749-T,217.34
1/22/2023,851,,105418-B,20.36
1/22/2023,851,,105600-S,9.95
1/22/2023,853,232,105301-IT,77.81
1/22/2023,865,109,105367-M,52.4
1/22/2023,865,,105315-IT,34.43
1/22/2023,866,,105484-A,28.92
1/22/2023,867,,105302-IT,77.36
1/22/2023,869,,105714-T,152.4
1/22/2023,871,,105669-M,12
1/22/2023,902,,105798-B,15.24
1/22/2023,902,,105663-M,52.96
1/22/2023,902,,105358-A,14
1/22/2023,903,,105792-S,13.13
1/22/2023,904,108,105466-S,9.95
1/22/2023,905,,105293-IT,113.43
1/22/2023,906,,105825-S,9.09
1/22/2023,908,,105376-M,44.5
1/22/2023,908,,105547-A,24
1/22/2023,910,,105482-T,241.4
1/22/2023,911,,105289-IT,119.28
1/22/2023,911,,105308-IT,75.42
1/22/2023,911,,105837-S,12.4
1/23/2023,702,,105486-S,19.36
1/23/2023,702,,105590-T,187.44
1/23/2023,703,46,105838-T,110.25
1/23/2023,704,,105277-IT,272.24
1/23/2023,705,,105522-A,7
1/23/2023,705,,105404-M,19.48
1/23/2023,705,127,105735-M,44.4
1/23/2023,705,,105641-A,26.52
1/23/2023,705,,105310-IT,71.74
1/23/2023,706,,105823-M,5
1/23/2023,706,,105831-B,20.36
1/23/2023,707,,105617-M,57.7
1/23/2023,708,,105437-T,187.25
1/23/2023,708,,105834-A,19.48
1/23/2023,709,,105737-T,115.28
1/23/2023,710,,105559-S,10.16
1/23/2023,710,,105635-T,209.24
1/23/2023,712,134,105443-M,9.09
1/23/2023,713,,105790-S,20.36
1/23/2023,714,193,105736-M,20.36
1/23/2023,714,,105306-IT,76.36
1/23/2023,715,,105534-T,230.7
1/23/2023,715,,105359-B,23.44
1/23/2023,715,,105761-T,171.98
1/23/2023,715,,105574-A,13.13
1/23/2023,716,,105372-S,7.85
1/23/2023,718,272,105571-M,52.4
1/23/2023,718,,105321-IT,28.88
1/23/2023,719,,105329-IT,1061.14
1/23/2023,719,,105261-IT,622.32
1/23/2023,719,,105271-IT,326.28
1/23/2023,720,,105598-T,206.16
1/23/2023,722,,105788-A,57.12
1/23/2023,722,,105829-T,215.77
1/23/2023,724,,105321-IT,28.88
1/23/2023,724,,105349-M,8
1/23/2023,724,,105451-S,6.52
1/23/2023,724,,105721-B,29.3
1/23/2023,725,,105812-B,25.45
1/23/2023,725,280,105498-M,39.72
1/23/2023,725,,105586-A,8
1/23/2023,726,,105805-T,88.42
1/23/2023,726,,105372-S,7.85
1/23/2023,727,,105674-T,193.25
1/23/2023,727,,105514-T,263.88
1/23/2023,728,,105484-A,28.92
1/23/2023,728,,105788-A,57.12
1/23/2023,728,,105578-S,9.09
1/23/2023,728,,105828-B,20.36
1/23/2023,728,,105512-B,28.92
1/23/2023,729,,105337-IT,1301.88
1/23/2023,730,,105643-A,12
1/23/2023,732,,105617-M,57.7
1/23/2023,732,404,105369-T,228.3
1/23/2023,733,,105713-S,12.4
1/23/2023,733,,105690-A,43.3
1/23/2023,735,,105488-T,164.2
1/23/2023,735,,105704-S,6.02
1/23/2023,736,,105329-IT,1061.14
1/23/2023,736,,105323-IT,28.69
1/23/2023,736,,105342-IT,961.14
1/23/2023,736,,105318-IT,30.62
1/23/2023,736,,105276-IT,281.43
1/23/2023,736,,105328-IT,1250.96
1/23/2023,736,,105459-IT,393.21
1/23/2023,736,,105295-IT,108.33
1/23/2023,736,,105317-IT,33.13
1/23/2023,736,93,105339-IT,1161.14
1/23/2023,736,409,105334-IT,1275.44
1/23/2023,736,,105257-IT,715
1/23/2023,736,,105307-IT,75.88
1/23/2023,736,,105284-IT,207.85
1/23/2023,736,,105248-IT,883.48
1/23/2023,736,,105685-A,14.6
1/23/2023,736,7,105614-A,20.36
1/23/2023,736,,105631-A,6
1/23/2023,736,,105757-T,204.58
1/23/2023,736,150,105781-B,24.2
1/23/2023,736,,105840-A,59.58
1/23/2023,736,,105359-B,23.44
1/23/2023,736,,105713-S,12.4
1/23/2023,736,,105519-A,44.5
1/23/2023,736,,105377-A,5
1/23/2023,736,,105610-A,10.1
1/23/2023,736,,105594-T,144.4
1/23/2023,736,,105566-A,39.72
1/23/2023,736,,105383-M,4
1/23/2023,736,,105555-M,33.1
1/23/2023,736,,105351-M,44
1/23/2023,736,,105655-M,61.14
1/23/2023,736,,105518-M,20.36
1/23/2023,736,504,105734-M,57.12
1/23/2023,736,,105570-M,36.15
1/23/2023,736,,105747-M,43.3
1/23/2023,736,,105823-M,5
1/23/2023,736,,105361-M,59.58
1/23/2023,736,,105617-M,57.7
1/23/2023,736,486,105751-M,26.52
1/23/2023,736,,105624-M,57.12
1/23/2023,736,,105363-M,19.48
1/23/2023,736,427,105820-B,42.12
1/23/2023,736,,105372-S,7.85
1/23/2023,736,,105679-T,134.8
1/23/2023,736,,105509-A,12
1/23/2023,736,436,105649-A,57.12
1/23/2023,736,,105468-S,17.7
1/23/2023,736,151,105749-T,217.34
1/23/2023,736,,105430-A,19.48
1/23/2023,736,,105578-S,9.09
1/23/2023,736,,105580-B,28.36
1/23/2023,736,,105784-B,20.36
1/23/2023,736,,105642-B,20.32
1/23/2023,736,,105417-B,25.45
1/23/2023,736,,105581-B,12.7
1/23/2023,736,,105418-B,20.36
1/23/2023,736,,105419-B,20.32
1/23/2023,736,,105835-B,19.36
1/23/2023,737,,105701-M,24.33
1/23/2023,739,428,105386-M,25
1/23/2023,801,,105605-M,24.28
1/23/2023,802,,105832-S,14.32
1/23/2023,802,,105500-S,20.36
1/23/2023,803,,105660-A,47.61
1/23/2023,803,,105547-A,24
1/23/2023,804,,105293-IT,113.43
1/23/2023,804,,105578-S,9.09
1/23/2023,805,,105448-M,6
1/23/2023,806,,105566-A,39.72
1/23/2023,807,,105482-T,241.4
1/23/2023,808,,105354-T,133.1
1/23/2023,808,,105578-S,9.09
1/23/2023,809,,105257-IT,715
1/23/2023,809,,105527-T,228.3
1/23/2023,810,,105280-IT,254.9
1/23/2023,811,,105593-S,20.36
1/23/2023,812,,105714-T,152.4
1/23/2023,814,,105688-S,12.12
1/23/2023,815,,105591-S,9.95
1/23/2023,816,,105777-A,61.14
1/23/2023,817,,105607-M,12.3
1/23/2023,817,,105751-M,26.52
1/23/2023,817,,105558-M,8
1/23/2023,817,,105736-M,20.36
1/23/2023,817,,105664-A,12.12
1/23/2023,818,,105555-M,33.1
1/23/2023,819,,105338-IT,1317.7
1/23/2023,821,,105459-IT,393.21
1/23/2023,821,,105779-S,10.1
1/23/2023,822,,105255-IT,771.36
1/23/2023,822,,105360-T,188.2
1/23/2023,823,,105259-IT,698.8
1/23/2023,823,,105360-T,188.2
1/23/2023,824,,105264-IT,379.4
1/23/2023,824,,105667-M,7
1/23/2023,825,,105482-T,241.4
1/23/2023,825,,105381-M,55
1/23/2023,827,,105472-S,6.02
1/23/2023,828,,105593-S,20.36
1/23/2023,829,,105672-B,26.52
1/23/2023,829,,105599-S,8.36
1/23/2023,830,,105763-S,10.1
1/23/2023,832,,105738-S,10.1
1/23/2023,834,,105535-A,66
1/23/2023,834,,105547-A,24
1/23/2023,835,,105472-S,6.02
1/23/2023,835,,105755-A,57.7
1/23/2023,836,373,105349-M,8
1/23/2023,838,,105816-A,12
1/23/2023,839,108,105472-S,6.02
1/23/2023,839,,105425-M,66
1/23/2023,840,,105479-A,20.36
1/23/2023,840,,105598-T,206.16
1/23/2023,840,,105426-M,10.1
1/23/2023,840,,105407-T,223.8
1/23/2023,840,,105586-A,8
1/23/2023,842,,105336-IT,1317.7
1/23/2023,843,,105295-IT,108.33
1/23/2023,843,,105524-M,44
1/23/2023,843,,105523-M,12.15
1/23/2023,844,,105396-S,17.7
1/23/2023,844,,105518-M,20.36
1/23/2023,845,,105488-T,164.2
1/23/2023,845,,105812-B,25.45
1/23/2023,845,,105451-S,6.52
1/23/2023,845,,105593-S,20.36
1/23/2023,845,,105504-A,32.64
1/23/2023,846,,105488-T,164.2
1/23/2023,846,,105754-S,20.36
1/23/2023,847,,105333-IT,1292
1/23/2023,847,,105595-S,12.4
1/23/2023,847,,105737-T,115.28
1/23/2023,848,,105635-T,209.24
1/23/2023,849,,105474-A,6
1/23/2023,849,,105561-S,20.36
1/23/2023,850,,105795-S,6.02
1/23/2023,851,,105852-S,4.24
1/23/2023,852,,105379-A,28
1/23/2023,852,,105381-M,55
1/23/2023,852,,105677-A,61.14
1/23/2023,853,,105615-B,28.92
1/23/2023,853,,105351-M,44
1/23/2023,853,,105828-B,20.36
1/23/2023,865,67,105255-IT,771.36
1/23/2023,865,,105287-IT,126.18
1/23/2023,866,28,105264-IT,379.4
1/23/2023,867,,105549-S,4.32
1/23/2023,867,513,105398-A,52.96
1/23/2023,868,,105853-A,40.55
1/23/2023,868,,105480-M,12
1/23/2023,869,,105280-IT,254.9
1/23/2023,869,,105477-S,7.85
1/23/2023,870,,105566-A,39.72
1/23/2023,870,,105504-A,32.64
1/23/2023,871,,105441-S,7.85
1/23/2023,871,,105612-B,74.28
1/23/2023,871,,105592-M,26.52
1/23/2023,901,32,105592-M,26.52
1/23/2023,901,,105543-S,2.88
1/23/2023,902,,105674-T,193.25
1/23/2023,902,,105774-M,12.12
1/23/2023,903,,105266-IT,367.08
1/23/2023,904,,105606-M,27.52
1/23/2023,905,,105326-IT,1717.7
1/23/2023,905,,105863-M,48.96
1/23/2023,908,,105690-A,43.3
1/23/2023,908,,105808-M,26.52
1/23/2023,908,,105431-M,24.28
1/23/2023,908,,105572-B,24.28
1/23/2023,909,,105751-M,26.52
1/23/2023,910,385,105533-M,26.4
1/23/2023,910,,105572-B,24.28
1/23/2023,911,,105805-T,88.42
1/23/2023,911,,105477-S,7.85
1/24/2023,701,,105615-B,28.92
1/24/2023,701,,105473-M,12
1/24/2023,701,,105449-A,24.2
1/24/2023,702,296,105594-T,144.4
1/24/2023,705,,105752-T,171.9
1/24/2023,705,,105710-A,9.09
1/24/2023,705,,105478-B,17.7
1/24/2023,705,111,105610-A,10.1
1/24/2023,705,,105779-S,10.1
1/24/2023,706,,105454-M,14
1/24/2023,707,,105438-A,28.92
1/24/2023,707,,105771-B,23.44
1/24/2023,707,,105585-B,74.28
1/24/2023,707,,105259-IT,698.8
1/24/2023,708,,105571-M,52.4
1/24/2023,709,,105758-T,132.3
1/24/2023,709,,105550-B,17.7
1/24/2023,710,,105654-T,152.4
1/24/2023,711,,105285-IT,136.12
1/24/2023,713,,105441-S,7.85
1/24/2023,713,,105407-T,223.8
1/24/2023,713,,105300-IT,77.81
1/24/2023,715,,105460-IT,72.5
1/24/2023,716,,105366-T,213.82
1/24/2023,717,,105710-A,9.09
1/24/2023,717,289,105268-IT,346.68
1/24/2023,720,,105652-S,10.16
1/24/2023,721,,105316-IT,33.13
1/24/2023,721,,105601-M,112
1/24/2023,722,,105527-T,228.3
1/24/2023,722,,105439-M,48
1/24/2023,722,,105749-T,217.34
1/24/2023,723,,105269-IT,343.97
1/24/2023,724,,105383-M,4
1/24/2023,724,468,105431-M,24.28
1/24/2023,724,,105449-A,24.2
1/24/2023,725,,105712-S,6.02
1/24/2023,725,,105704-S,6.02
1/24/2023,726,,105289-IT,119.28
1/24/2023,726,,105690-A,43.3
1/24/2023,727,,105655-M,61.14
1/24/2023,728,289,105332-IT,1250.96
1/24/2023,730,,105722-S,12.12
1/24/2023,730,,105366-T,213.82
1/24/2023,731,,105614-A,20.36
1/24/2023,732,,105331-IT,1294.3
1/24/2023,733,,105518-M,20.36
1/24/2023,733,,105825-S,9.09
1/24/2023,734,,105320-IT,30.16
1/24/2023,734,,105365-T,221.48
1/24/2023,735,,105723-S,6.52
1/24/2023,736,,105260-IT,652.9
1/24/2023,736,,105325-IT,1717.7
1/24/2023,736,,105297-IT,107.06
1/24/2023,736,,105279-IT,272.24
1/24/2023,736,,105280-IT,254.9
1/24/2023,736,,105317-IT,33.13
1/24/2023,736,,105294-IT,108.33
1/24/2023,736,,105293-IT,113.43
1/24/2023,736,,105269-IT,343.97
1/24/2023,736,,105265-IT,375.24
1/24/2023,736,,105549-S,4.32
1/24/2023,736,,105757-T,204.58
1/24/2023,736,,105633-B,24.2
1/24/2023,736,,105840-A,59.58
1/24/2023,736,,105359-B,23.44
1/24/2023,736,,105634-B,24.28
1/24/2023,736,,105713-S,12.4
1/24/2023,736,,105365-T,221.48
1/24/2023,736,,105612-B,74.28
1/24/2023,736,,105597-S,14.32
1/24/2023,736,,105482-T,241.4
1/24/2023,736,,105401-B,23.44
1/24/2023,736,,105566-A,39.72
1/24/2023,736,,105351-M,44
1/24/2023,736,,105569-M,6
1/24/2023,736,390,105863-M,48.96
1/24/2023,736,,105475-M,29.3
1/24/2023,736,,105499-M,12.3
1/24/2023,736,,105624-M,57.12
1/24/2023,736,,105628-M,24.28
1/24/2023,736,,105558-M,8
1/24/2023,736,85,105677-A,61.14
1/24/2023,736,,105867-B,20.36
1/24/2023,736,,105375-S,6.85
1/24/2023,736,169,105575-T,165.5
1/24/2023,736,,105834-A,19.48
1/24/2023,736,,105739-A,6
1/24/2023,736,,105587-S,6.02
1/24/2023,736,,105800-A,24.33
1/24/2023,736,,105828-B,20.36
1/24/2023,736,,105374-B,20.36
1/24/2023,736,,105831-B,20.36
1/24/2023,736,,105552-S,7.85
1/24/2023,736,411,105466-S,9.95
1/24/2023,736,,105647-B,17.7
1/24/2023,737,,105752-T,171.9
1/24/2023,737,,105579-B,74.28
1/24/2023,738,,105499-M,12.3
1/24/2023,738,,105715-A,39.75
1/24/2023,801,438,105794-S,2.4
1/24/2023,801,,105607-M,12.3
1/24/2023,802,,105266-IT,367.08
1/24/2023,802,,105439-M,48
1/24/2023,802,,105366-T,213.82
1/24/2023,803,,105443-M,9.09
1/24/2023,805,,105512-B,28.92
1/24/2023,806,,105523-M,12.15
1/24/2023,808,,105628-M,24.28
1/24/2023,808,,105593-S,20.36
1/24/2023,809,,105524-M,44
1/24/2023,811,,105606-M,27.52
1/24/2023,811,,105449-A,24.2
1/24/2023,811,,105686-A,24.33
1/24/2023,812,,105269-IT,343.97
1/24/2023,812,,105676-A,6
1/24/2023,813,,105334-IT,1275.44
1/24/2023,815,,105787-A,48.96
1/24/2023,816,230,105794-S,2.4
1/24/2023,816,,105405-M,61.14
1/24/2023,817,,105280-IT,254.9
1/24/2023,817,,105261-IT,622.32
1/24/2023,817,,105610-A,10.1
1/24/2023,817,,105506-B,17.7
1/24/2023,818,,105832-S,14.32
1/24/2023,820,,105277-IT,272.24
1/24/2023,821,,105343-IT,1257.12
1/24/2023,825,,105318-IT,30.62
1/24/2023,825,,105278-IT,272.24
1/24/2023,825,,105412-S,9.45
1/24/2023,827,,105794-S,2.4
1/24/2023,827,,105436-S,4.32
1/24/2023,828,,105758-T,132.3
1/24/2023,829,,105252-IT,815
1/24/2023,829,,105650-M,65.5
1/24/2023,829,,105751-M,26.52
1/24/2023,830,197,105638-M,12.15
1/24/2023,831,,105362-B,17.7
1/24/2023,831,,105788-A,57.12
1/24/2023,831,,105615-B,28.92
1/24/2023,834,,105434-S,2.88
1/24/2023,836,458,105338-IT,1317.7
1/24/2023,838,,105287-IT,126.18
1/24/2023,838,492,105470-S,9.45
1/24/2023,838,,105578-S,9.09
1/24/2023,839,,105752-T,171.9
1/24/2023,841,,105536-M,40.55
1/24/2023,843,,105277-IT,272.24
1/24/2023,843,,105646-M,57.7
1/24/2023,843,,105503-S,9.45
1/24/2023,844,,105487-S,9.95
1/24/2023,845,,105277-IT,272.24
1/24/2023,845,,105387-A,27.52
1/24/2023,845,,105602-S,8.45
1/24/2023,845,170,105808-M,26.52
1/24/2023,846,,105753-M,63.7
1/24/2023,847,,105596-S,12.88
1/24/2023,847,,105356-S,13.13
1/24/2023,849,,105712-S,6.02
1/24/2023,850,,105285-IT,136.12
1/24/2023,850,,105485-T,205.8
1/24/2023,850,,105758-T,132.3
1/24/2023,850,,105786-A,33.1
1/24/2023,851,,105793-B,19.36
1/24/2023,851,,105627-S,2.88
1/24/2023,852,,105282-IT,237.28
1/24/2023,853,,105364-S,17.7
1/24/2023,865,315,105678-A,12.3
1/24/2023,866,,105589-M,23.44
1/24/2023,867,,105372-S,7.85
1/24/2023,867,,105588-S,9.45
1/24/2023,869,,105743-T,52.9
1/24/2023,870,,105404-M,19.48
1/24/2023,871,,105469-M,14.6
1/24/2023,871,492,105585-B,74.28
1/24/2023,872,,105504-A,32.64
1/24/2023,901,274,105380-M,28.92
1/24/2023,901,,105689-S,10.16
1/24/2023,902,,105274-IT,296.6
1/24/2023,902,,105426-M,10.1
1/24/2023,902,,105686-A,24.33
1/24/2023,904,,105723-S,6.52
1/24/2023,904,18,105402-S,2.4
1/24/2023,905,,105652-S,10.16
1/24/2023,905,,105625-M,51.96
1/24/2023,905,,105599-S,8.36
1/24/2023,906,,105255-IT,771.36
1/24/2023,906,497,105385-M,27.52
1/24/2023,908,,105302-IT,77.36
1/24/2023,908,,105409-A,36.15
1/24/2023,909,,105836-A,57.7
1/24/2023,910,,105303-IT,76.86
1/24/2023,910,,105612-B,74.28
1/24/2023,910,,105676-A,6
1/24/2023,911,,105272-IT,312.7
1/24/2023,911,,105485-T,205.8
1/25/2023,701,491,105627-S,2.88
1/25/2023,701,,105838-T,110.25
1/25/2023,701,,105599-S,8.36
1/25/2023,702,,105330-IT,1376.44
1/25/2023,703,,105676-A,6
1/25/2023,704,,105571-M,52.4
1/25/2023,704,,105268-IT,346.68
1/25/2023,705,,105669-M,12
1/25/2023,705,,105374-B,20.36
1/25/2023,705,,105768-B,13.13
1/25/2023,705,,105462-IT,109.22
1/25/2023,706,391,105325-IT,1717.7
1/25/2023,707,,105746-B,26.52
1/25/2023,707,,105668-S,7.85
1/25/2023,708,,105251-IT,827.45
1/25/2023,709,,105612-B,74.28
1/25/2023,709,,105599-S,8.36
1/25/2023,709,,105330-IT,1376.44
1/25/2023,710,,105564-S,12.12
1/25/2023,712,,105665-T,155
1/25/2023,713,,105676-A,6
1/25/2023,713,,105537-B,24.28
1/25/2023,714,,105441-S,7.85
1/25/2023,714,113,105319-IT,30.16
1/25/2023,715,,105441-S,7.85
1/25/2023,715,501,105368-T,189
1/25/2023,718,,105396-S,17.7
1/25/2023,718,,105309-IT,75.42
1/25/2023,719,,105307-IT,75.88
1/25/2023,723,,105280-IT,254.9
1/25/2023,724,,105295-IT,108.33
1/25/2023,725,,105251-IT,827.45
1/25/2023,725,,105543-S,2.88
1/25/2023,726,,105264-IT,379.4
1/25/2023,727,50,105509-A,12
1/25/2023,728,,105335-IT,1257.12
1/25/2023,728,,105362-B,17.7
1/25/2023,730,,105497-M,61.14
1/25/2023,731,,105511-M,24.33
1/25/2023,732,,105333-IT,1292
1/25/2023,732,,105336-IT,1317.7
1/25/2023,733,,105754-S,20.36
1/25/2023,734,,105558-M,8
1/25/2023,734,,105836-A,57.7
1/25/2023,735,,105507-A,40.55
1/25/2023,736,,105258-IT,701.88
